Player,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Jack Hughes,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Kaapo Kakko,100.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bowen Byram,100.0000,100.0000,100.0000,47.0418,15.2284,3.1815,0.2810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Alex Turcotte,100.0000,100.0000,100.0000,64.7026,26.3587,8.9175,2.6878,0.6951,0.1401,0.0225,0.0021,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Trevor Zegras,100.0000,100.0000,100.0000,94.1692,88.6026,69.0296,47.8348,29.8647,15.9155,6.7973,2.2689,0.5287,0.0998,0.0152,0.0014,0.0003,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Dylan Cozens,100.0000,100.0000,100.0000,100.0000,94.8174,81.5801,61.0466,39.5124,22.1665,10.7110,4.4076,1.4843,0.4184,0.1023,0.0212,0.0041,0.0004,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Kirby Dach,100.0000,100.0000,100.0000,100.0000,96.8819,84.9552,70.2688,53.8232,35.0681,18.8756,8.4388,2.7462,0.6036,0.0835,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Vasili Podkolzin,100.0000,100.0000,100.0000,94.0864,81.2284,63.9407,46.9227,31.2717,17.8735,8.4012,3.4217,1.2975,0.3977,0.0813,0.0126,0.0021,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Peyton Krebs,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,96.0790,88.1603,75.8318,58.3373,35.1713,15.4086,4.8823,1.0639,0.1523,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Cole Caufield,100.0000,100.0000,100.0000,100.0000,96.8826,88.5805,75.8326,61.5089,47.4030,31.5204,18.5299,8.3315,3.2406,1.0590,0.2677,0.0527,0.0079,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Matthew Boldy,100.0000,100.0000,100.0000,100.0000,100.0000,99.8149,99.0467,95.6370,87.6602,71.7227,48.0381,23.1298,8.2536,2.1056,0.3723,0.0425,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Alex Newhook,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.5306,98.2327,95.5500,89.5514,79.3557,66.8961,48.9607,31.5461,18.3010,9.7153,4.7074,2.0738,0.8156,0.2799,0.0748,0.0152,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Philip Broberg,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9961,99.9492,99.4160,94.9371,83.3797,63.7292,44.5864,30.0718,19.7604,12.5502,7.6444,4.4498,2.4631,1.2676,0.5737,0.2263,0.0723,0.0211,0.0044,0.0011,0.0004,0.0000,0.0000,0.0000,0.0000
Cam York,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9969,99.9311,98.8991,92.5005,83.1822,72.9154,60.9510,47.6812,34.5812,23.2361,14.4676,8.2254,4.2596,1.9401,0.7498,0.2200,0.0422,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000
Victor Soderstrom,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.7594,98.7988,96.1906,91.3665,79.8691,63.9499,43.9174,26.5277,14.3021,6.9187,3.0328,1.2198,0.4574,0.1546,0.0536,0.0170,0.0043,0.0011,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001
Moritz Seider,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9836,99.8536,98.6589,94.8111,88.9239,81.3330,70.8226,58.4297,45.8641,34.2911,24.3826,16.3834,10.3136,6.0108,3.1842,1.5111,0.6467,0.2551,0.0941,0.0335,0.0105,0.0023,0.0002
Arthur Kaliyev,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,98.0483,93.7916,87.4219,78.1809,67.1897,55.5526,43.7687,32.6471,22.9661,15.1590,9.2888,5.2552,2.7245,1.3057,0.5732,0.2325,0.0836,0.0264,0.0063,0.0019,0.0004
Bobby Brink,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9997,99.2003,97.0608,92.8325,86.0746,76.2768,63.6822,49.9302,36.9329,25.9191,17.3550,11.1771,6.7599,3.8828,2.0781,1.0537,0.4944,0.2161,0.0873,0.0341
Spencer Knight,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,97.0492,92.3725,87.1916,82.1048,77.1956,72.4188,67.5524,62.3637,56.6254,50.0373,42.2845,33.5402,24.5782,16.5714,10.3315,6.0719,3.4316,1.8868,1.0097,0.5438
Ville Heinola,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9515,99.7879,99.3767,98.3778,95.8825,90.8292,82.4744,71.0064,57.0441,41.7479,27.1427,15.5368,7.9084,3.5751,1.4576,0.5384,0.1834,0.0616
Thomas Harley,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9959,99.9301,98.4355,95.4866,91.6739,86.7146,80.2285,72.0154,62.0259,50.7024,39.0103,28.0172,18.5311,11.1160,5.9835,2.8522,1.2345,0.4693,0.1688,0.0572,0.0171
Pavel Dorofeyev,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.8667,99.2578,97.3690,93.5274,88.7353,83.6938,78.7980,74.1017,69.4285,64.4259,58.6605,52.1599,45.1721,38.0488,31.2248,24.8810,19.1638,14.2936,10.4289,7.5036,5.3425,3.7784,2.6208
Raphael Lavoie,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.7206,98.4079,95.2811,89.4450,80.9116,70.4122,58.9111,47.0083,35.2997,24.6098,15.7094,9.0836,4.6566,2.1267,0.8933,0.3523,0.1321,0.0456,0.0130
Ryan Suzuki,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.4122,97.0202,92.5935,86.4558,79.0425,70.5978,61.3203,51.1597,40.4949,29.6330,19.3282,10.7987,5.0716,2.0177,0.6772,0.1865,0.0518,0.0114
Philip Tomasino,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9799,99.6458,98.4652,95.8919,91.3857,84.3325,74.1241,60.8760,45.8581,32.0258,21.1268,13.5051,8.4021,5.0978,3.0182
Simon Holmstrom,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9814,99.8399,99.3847,98.4049,96.7532,94.3886,91.3185,87.6689,83.6028,79.3062,74.9301,70.6623,66.5145,62.4782,58.4219,54.2903
Nils Hoglander,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9971,99.9663,99.7840,99.0110,97.0129,93.0071,85.8417,74.6659,59.5113,43.5099,29.8784,19.6806,12.5825,7.8733
Ryan Johnson,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9982,99.9805,99.8515,99.0917,96.5663,91.5751,84.6310,76.7099,68.5615,60.5676,52.8741
Yegor Afanasyev,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9999,99.9960,99.9096,99.3084,97.3419,93.6195,88.3466,81.9037,74.8451,67.4746,60.1013
Robert Mastrosimone,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9956,99.9325,99.4282,97.9777,95.4035,92.0027,88.0523,83.8092
Jakob Pelletier,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9977,98.8369,96.2733,92.5975,88.2286,83.5856,78.9611,74.4292,70.0407,65.8220,61.7852,57.7433,53.1948,47.8853,41.9021,35.6432,29.5043,23.7703
Patrik Puistola,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9998,99.9987,99.9957,99.9854,99.9550,99.8767,99.6494,99.0712,97.6707,95.1472,91.5387,87.1472,82.1960
Tobias Bjornfot,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9862,99.9292,99.7839,99.4951,99.0213,98.2020,96.7633,94.4161,91.1723,87.1616,82.5451,77.2161,71.3441
Samuel Poulin,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9992,99.6757,97.9200,93.6782,86.9728,78.4637,68.9168,58.8610,48.8227
Connor McMichael,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9994,99.9943,99.9632,99.8124,99.1903,97.0819,92.5630,85.6919,76.9866,66.9919
Kaedan Korczak,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9993,99.9919,99.9475,99.7983,99.4432
Ilya Nikolayev,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9989,99.9574,99.7112,98.9522,97.4587,95.0956,91.8489,87.9568,83.6103,79.0838,74.4345,69.8235,65.2407
Albert Johansson,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9999,99.9998,99.9982,99.9857,99.9349
Anttoni Honka,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9998,99.9945,99.9698,99.8837,99.6542,99.1222,98.0257,96.0735,93.2540,89.7065,85.6946,81.3156
Maxim Cajkovic,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9995,99.9966
Nick Abruzzese,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9873,99.8910,99.5989,98.9863,97.9934,96.5821
Matthew Robertson,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9599,99.7284,99.0324,97.5615,94.9932,91.0914,85.7180,79.0483,70.8853,61.6303,52.1389,43.1568,35.1566
Alex Vlasic,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9995,99.9952,99.9656,99.8599,99.6101,99.1454,98.4243
Mikko Kokkonen,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9999,99.9996,99.9988,99.9947,99.9831,99.9484,99.8705,99.7155
Vladislav Kolyachonok,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9986,99.9913,99.9606,99.8427,99.4994,98.8009,97.6799,96.1138,94.0665
Michal Teply,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9995
Nicholas Robertson,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9694,99.5185,98.0884,95.5802,92.1453,88.0139,83.3583
Brett Leason,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9999,99.9968,99.9613,99.8323,99.5020,98.9053,97.9147,96.4924,94.4615
Nathan Legare,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9998
Ronnie Attard,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9997,99.9967,99.9884,99.9592
Albin Grewe,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.7151,98.7089,96.8331,94.0846
Lassi Thomson,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9984,99.9901,99.9612,99.8683
Drew Helleson,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9995
Marshall Warren,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.9999,99.9994
Yegor Spiridonov,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
John Beecher,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
Jamieson Rees,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
Samuel Fagemo,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
